iter	MultiClass
1518	0.1543697522
1519	0.1542662442
1520	0.1541426008
1521	0.1540964909
1522	0.1540741911
1523	0.1540344238
1524	0.1540129797
1525	0.1539647431
1526	0.1539133603
1527	0.1538220844
1528	0.1537908243
1529	0.1537657559
1530	0.1537406119
1531	0.1535970472
1532	0.1535571792
1533	0.1535328407
1534	0.1534933629
1535	0.1533988402
1536	0.1533482125
1537	0.1533024172
1538	0.1532061831
1539	0.1531934852
1540	0.1531271897
1541	0.1530282624
1542	0.1529928369
1543	0.1529195569
1544	0.1527926667
1545	0.1527474881
1546	0.1527034044
1547	0.1526043638
1548	0.15257031
1549	0.1525399183
1550	0.1524856033
1551	0.1521374008
1552	0.1520306208
1553	0.1520013491
1554	0.151967786
1555	0.1519241931
1556	0.1517364187
1557	0.1515966042
1558	0.1515119981
1559	0.1514768243
1560	0.1514476532
1561	0.1513555216
1562	0.1513277475
1563	0.1512724383
1564	0.1512349237
1565	0.151184749
1566	0.1511086375
1567	0.1510874703
1568	0.1510358862
1569	0.150987876
1570	0.1508011336
1571	0.1507558543
1572	0.1507178741
1573	0.1506933342
1574	0.1506650063
1575	0.1506426058
1576	0.1505553318
1577	0.1504529815
1578	0.1503290613
1579	0.1502645905
1580	0.1502096967
1581	0.1501695016
1582	0.1501258079
1583	0.1500963349
1584	0.1500762373
1585	0.1500455813
1586	0.1499583451
1587	0.1499267201
1588	0.1497668457
1589	0.1496381056
1590	0.1495347863
1591	0.1494938864
1592	0.1493843252
1593	0.149293905
1594	0.1492581523
1595	0.1492080405
1596	0.1491737979
1597	0.149152832
1598	0.1490912809
1599	0.1490737758
1600	0.1490029372
1601	0.1489283611
1602	0.1488658787
1603	0.1488117399
1604	0.148732885
1605	0.1486510979
1606	0.1486126646
1607	0.1485477408
1608	0.1484911858
1609	0.1484721705
1610	0.1484495183
1611	0.1484071712
1612	0.1483669509
1613	0.1482987425
1614	0.1482307481
1615	0.1479002522
1616	0.1478672303
1617	0.1478122106
1618	0.147790024
1619	0.1477478908
1620	0.1477235774
1621	0.1476903416
1622	0.1475199969
1623	0.1474837407
1624	0.1474516123
1625	0.1473931444
1626	0.1473703538
1627	0.1472367434
1628	0.1471909104
1629	0.1471461974
1630	0.1471299382
1631	0.1470809842
1632	0.1470590116
1633	0.1469679748
1634	0.1468375861
1635	0.1468141033
1636	0.1466747292
1637	0.146629236
1638	0.146593672
1639	0.1465170194
1640	0.1464755532
1641	0.1463911863
1642	0.1463360155
1643	0.1462887353
1644	0.1462541403
1645	0.1462406497
1646	0.1461903743
1647	0.1461435597
1648	0.1461129037
1649	0.1460672847
1650	0.1459696284
1651	0.1459235437
1652	0.1458455068
1653	0.1458173425
1654	0.1457958229
1655	0.1457488573
1656	0.1457333405
1657	0.1457071395
1658	0.1456575059
1659	0.1456411963
1660	0.1456070418
1661	0.1455690993
1662	0.1455242857
1663	0.1454813723
1664	0.145464962
1665	0.1454401453
1666	0.1453370399
1667	0.1452802332
1668	0.1450887086
1669	0.1450745258
1670	0.1449742897
1671	0.14493081
1672	0.14487277
1673	0.1448379611
1674	0.1447929209
1675	0.1447521092
1676	0.1447145442
1677	0.1446777847
1678	0.1446187127
1679	0.1445823811
1680	0.144558483
1681	0.1444657851
1682	0.1444330274
1683	0.1444074304
1684	0.144381179
1685	0.1443520835
1686	0.1443206472
1687	0.1442896137
1688	0.1442681067
1689	0.1441519385
1690	0.1441122846
1691	0.144076557
1692	0.1440598447
1693	0.1440227957
1694	0.1439958773
1695	0.1439730615
1696	0.1438599765
1697	0.1437555498
1698	0.1436940742
1699	0.1436583718
1700	0.1436321329
1701	0.1435953986
1702	0.1435710223
1703	0.1435199163
1704	0.1434912864
1705	0.1434496693
1706	0.1434300751
1707	0.1433915412
1708	0.1432873661
1709	0.1432580818
1710	0.1431249748
1711	0.1430751022
1712	0.1430383552
1713	0.1429270196
1714	0.1428125378
1715	0.142708778
1716	0.1426624794
1717	0.1426413625
1718	0.1425798617
1719	0.1425491553
1720	0.1424237627
1721	0.1423867515
1722	0.1423506086
1723	0.1423115209
1724	0.1421784265
1725	0.1421306178
1726	0.1420997478
1727	0.1420293371
1728	0.1420031738
1729	0.1418836456
1730	0.1417815092
1731	0.1415169942
1732	0.1414048783
1733	0.1413555216
1734	0.1413148105
1735	0.1412399323
1736	0.1412129384
1737	0.1411178369
1738	0.1410935738
1739	0.1410757163
1740	0.1410196772
1741	0.1409716042
1742	0.1409448871
1743	0.140921505
1744	0.1409044026
1745	0.1408540895
1746	0.1407706286
1747	0.1407320947
1748	0.1407039178
1749	0.1406707701
1750	0.1406003342
1751	0.1405690364
1752	0.1404693918
1753	0.1404305936
1754	0.1403960741
1755	0.1403559419
1756	0.1402889794
1757	0.1402739786
1758	0.1402556429
1759	0.1402086647
1760	0.1401742082
1761	0.1401423315
1762	0.1401110336
1763	0.140055586
1764	0.1400196571
1765	0.1397105675
1766	0.1396803394
1767	0.1395841429
1768	0.1395334271
1769	0.1394488714
1770	0.1393681162
1771	0.1393505356
1772	0.1393259454
1773	0.1393009398
1774	0.1392453915
1775	0.1391940087
1776	0.1391661339
1777	0.1391262534
1778	0.1390887137
1779	0.138785413
1780	0.1387566572
1781	0.1387088107
1782	0.1386687414
1783	0.1386504183
1784	0.138614653
1785	0.1385073695
1786	0.1384717678
1787	0.1384454409
1788	0.1383627351
1789	0.1383492193
1790	0.1383171789
1791	0.1383033863
1792	0.1382716983
1793	0.1382248334
1794	0.1382037165
1795	0.1381667178
1796	0.1381200417
1797	0.1381033671
1798	0.1380915376
1799	0.1380480202
1800	0.1380155143
1801	0.1379201862
1802	0.137858635
1803	0.1378104739
1804	0.1377597077
1805	0.1377051788
1806	0.1376504989
1807	0.1375234954
1808	0.1374321063
1809	0.1373507344
1810	0.1373135093
1811	0.1371912754
1812	0.1371143837
1813	0.1370980489
1814	0.1370772844
1815	0.1370652661
1816	0.1370307718
1817	0.1370050238
1818	0.1369796533
1819	0.1369470467
1820	0.1368236801
1821	0.1367489404
1822	0.13673102
1823	0.1367065556
1824	0.136598366
1825	0.1365451207
1826	0.1364958647
1827	0.1363751158
1828	0.1363492419
1829	0.136174996
1830	0.1361590891
1831	0.1361377331
1832	0.136106838
1833	0.1360851925
1834	0.1360152852
1835	0.1358983494
1836	0.1358768424
1837	0.1358272844
1838	0.1357997493
1839	0.1357043835
1840	0.1356598593
1841	0.1356310783
1842	0.1355681807
1843	0.1353624356
1844	0.1353221524
1845	0.1352093946
1846	0.135195086
1847	0.1350962216
1848	0.1349281044
1849	0.1349046216
1850	0.134762051
1851	0.134701041
1852	0.1345320806
1853	0.1345020664
1854	0.1344694472
1855	0.1344372055
1856	0.1344130935
1857	0.1343329801
1858	0.1342201721
1859	0.1341951539
1860	0.1341586713
1861	0.1340544585
1862	0.134031995
1863	0.1339997282
1864	0.1339738165
1865	0.133932514
1866	0.1339032423
1867	0.1338898775
1868	0.1338431006
1869	0.1338068193
1870	0.1337768303
1871	0.133749182
1872	0.133722465
1873	0.1336910916
1874	0.1336401745
1875	0.1336046105
1876	0.1335905032
1877	0.1334906069
1878	0.1333689141
1879	0.1333487285
1880	0.1333206145
1881	0.1332565842
1882	0.1332295903
1883	0.1331963042
1884	0.1331770624
1885	0.1331522582
1886	0.1331297318
1887	0.1330867052
1888	0.1330603027
1889	0.1330332711
1890	0.1330124185
1891	0.1329370872
1892	0.1329191542
1893	0.1329062299
1894	0.1328763919
1895	0.1328243798
1896	0.1327947432
1897	0.1327615451
1898	0.1327481803
1899	0.1327336828
1900	0.1327054179
1901	0.1326817589
1902	0.1326486867
1903	0.1326206231
1904	0.1326024384
1905	0.1325787291
1906	0.1325488281
1907	0.1325145603
1908	0.1323816421
1909	0.1323502311
1910	0.132292405
1911	0.1322671603
1912	0.1322390967
1913	0.1322024001
1914	0.1321698061
1915	0.1321110236
1916	0.1320914294
1917	0.132041519
1918	0.1320147013
1919	0.1319812012
1920	0.1319188698
1921	0.1318969349
1922	0.1318737164
1923	0.1318109697
1924	0.1317931122
1925	0.1317666972
1926	0.131748588
1927	0.131710784
1928	0.1316872886
1929	0.1315253
1930	0.1315080969
1931	0.1314489746
1932	0.1313280621
1933	0.1313029684
1934	0.1312868099
1935	0.1312489303
1936	0.1312107487
1937	0.1310998535
1938	0.1310641133
1939	0.1310464194
1940	0.1309971005
1941	0.1309781104
1942	0.1308775471
1943	0.1308630119
1944	0.1308220743
1945	0.130787794
1946	0.1307409039
1947	0.1306354452
1948	0.1305974901
1949	0.1305725475
1950	0.1305354105
1951	0.1305077622
1952	0.1304799503
1953	0.1304418442
1954	0.1304192675
1955	0.1303902349
1956	0.1303747181
1957	0.1303480137
1958	0.1303215861
1959	0.1302746708
1960	0.1302511628
1961	0.1302183045
1962	0.1301891964
1963	0.1301177664
1964	0.130098147
1965	0.1299296523
1966	0.1299160735
1967	0.1298937988
1968	0.1298459901
1969	0.1298223688
1970	0.1297977282
1971	0.1297827778
1972	0.1297504228
1973	0.1297266632
1974	0.129708554
1975	0.1296740723
1976	0.1296117031
1977	0.1295920335
1978	0.1295706775
1979	0.1295573881
1980	0.1295458859
1981	0.1295227932
1982	0.129463243
1983	0.1294261185
1984	0.1293796815
1985	0.1293586275
1986	0.1293214023
1987	0.1292359028
1988	0.1292213676
1989	0.1291715705
1990	0.1291513722
1991	0.1291216223
1992	0.1290388913
1993	0.1290114696
1994	0.1289906673
1995	0.1289699279
1996	0.1289515419
1997	0.1289250891
1998	0.128899102
1999	0.1288666967
2000	0.1288282131
2001	0.1288141058
2002	0.1287891254
2003	0.1287634655
2004	0.1287426884
2005	0.1287277882
2006	0.1286902988
2007	0.128624922
2008	0.1286058186
2009	0.1285464572
2010	0.1285067151
2011	0.128482062
2012	0.1284612974
2013	0.1283796236
2014	0.1283657176
2015	0.1283006932
2016	0.1282716354
2017	0.1282390162
2018	0.1282007088
2019	0.1281489358
2020	0.1281195257
2021	0.1279432537
2022	0.1279045309
2023	0.1278722893
2024	0.1278602207
2025	0.1278284572
2026	0.1277830018
2027	0.1277667803
2028	0.1277318581
2029	0.1276735412
2030	0.1276493914
2031	0.1276240083
2032	0.1275722103
2033	0.1275321158
2034	0.1275062168
2035	0.1274724775
2036	0.1274326474
2037	0.1273843352
2038	0.1273676984
2039	0.127337055
2040	0.1272834322
2041	0.1272512283
2042	0.1272201318
2043	0.1271941572
2044	0.1271172529
2045	0.127091291
2046	0.1270564443
2047	0.1270334649
2048	0.1270165135
2049	0.1269498027
2050	0.126908928
2051	0.1268675122
2052	0.1268304255
2053	0.1268019843
2054	0.1267782373
2055	0.1267456055
2056	0.1267230665
2057	0.1266933418
2058	0.1266560159
2059	0.1265832394
2060	0.1265610276
2061	0.1265410056
2062	0.1264955879
2063	0.1263773558
2064	0.1262999607
2065	0.1262575507
2066	0.1262298647
2067	0.1262129259
2068	0.1261360719
2069	0.1261091661
2070	0.1260342753
2071	0.1260152852
2072	0.1259850445
2073	0.1259729633
2074	0.1258902575
2075	0.1258692413
2076	0.1258023166
2077	0.1257690556
2078	0.1257380975
2079	0.1256928434
2080	0.1256686181
2081	0.1256357095
2082	0.1256146051
2083	0.1255425207
2084	0.1254924719
2085	0.125461602
2086	0.1254205133
2087	0.1254099046
2088	0.125379085
2089	0.1253348754
2090	0.1252378483
2091	0.12521838
2092	0.1252010636
2093	0.1250963349
2094	0.1249781784
2095	0.1249450432
2096	0.1249264684
2097	0.1248737013
2098	0.1248550132
2099	0.1248330657
2100	0.1248041967
2101	0.1247805
2102	0.1247513667
2103	0.1247332701
2104	0.1246952521
2105	0.124651118
2106	0.1246301144
2107	0.1246192413
2108	0.1245986781
2109	0.124566512
2110	0.1245385616
2111	0.1244962146
2112	0.1244743174
2113	0.1244578442
2114	0.1244342607
2115	0.1244190082
2116	0.1243877104
2117	0.1243713379
2118	0.1243366171
2119	0.1242824405
2120	0.1242639789
2121	0.1242456306
2122	0.1242051964
2123	0.1241802412
2124	0.1241370636
2125	0.124116299
2126	0.1240852781
2127	0.1239128443
2128	0.123845756
2129	0.1238169373
2130	0.1237679959
2131	0.1237376294
2132	0.1237146122
2133	0.1236898583
2134	0.1236601965
2135	0.1236158107
2136	0.1235922776
2137	0.1235789002
2138	0.1235503207
2139	0.1235118245
2140	0.1234318244
2141	0.1234040502
2142	0.1233709528
2143	0.1233519501
2144	0.123299548
2145	0.1232815143
2146	0.123250896
2147	0.1232294645
2148	0.1232013002
2149	0.1231831407
2150	0.1231516919
2151	0.1230771409
2152	0.1230023886
2153	0.1229738845
2154	0.1228975465
2155	0.1228862582
2156	0.1228543059
2157	0.1227667803
2158	0.1226873968
2159	0.1226386316
2160	0.1226197548
2161	0.122606025
2162	0.1225854618
2163	0.1225260752
2164	0.1225106717
2165	0.1224888878
2166	0.1224645493
2167	0.1224493849
2168	0.1224060562
2169	0.1223596317
2170	0.1223353561
2171	0.1223180523
2172	0.1222742328
2173	0.1222123419
2174	0.1221965483
2175	0.1221831961
2176	0.1221679436
2177	0.1221116402
2178	0.1221022144
2179	0.1220508693
2180	0.1220221136
2181	0.1219998515
2182	0.1219804713
2183	0.1219504067
2184	0.1219377844
2185	0.121895903
2186	0.1218745218
2187	0.1218469238
2188	0.1217812072
2189	0.1217232804
2190	0.1215580199
2191	0.1215316804
2192	0.121483922
2193	0.1214603762
2194	0.1214334578
2195	0.1214094339
2196	0.1213746376
2197	0.1213435788
2198	0.1212998223
2199	0.1212762514
2200	0.1212519632
2201	0.1212281658
2202	0.1212068853
2203	0.1211958612
2204	0.121172542
2205	0.1211530359
2206	0.1211391174
2207	0.1211199637
2208	0.1210593815
2209	0.1210386296
2210	0.120928653
2211	0.1207557411
2212	0.1207275768
2213	0.1207049749
2214	0.1206759297
2215	0.1206612561
2216	0.1205824767
2217	0.1205568168
2218	0.1205193148
2219	0.120502829
2220	0.1204666484
2221	0.1204228415
2222	0.1204046065
2223	0.1203579555
2224	0.1203310497
2225	0.1202940007
2226	0.1202523709
2227	0.1202404408
2228	0.1201651976
2229	0.1201392105
2230	0.1201064151
2231	0.1200409879
2232	0.1199781406
2233	0.1199282176
2234	0.119896127
2235	0.119847991
2236	0.1198023719
2237	0.1197358499
2238	0.1197043633
2239	0.1196816985
2240	0.1196580899
2241	0.1196283022
2242	0.1195862194
2243	0.1195387504
2244	0.1195283681
2245	0.119504017
2246	0.1194718634
2247	0.1194554531
2248	0.1194469711
2249	0.1194286606
2250	0.1193990617
2251	0.1193781461
2252	0.1193365416
2253	0.1193051808
2254	0.1192740592
2255	0.1192054859
2256	0.119186093
2257	0.119161012
2258	0.119143595
2259	0.1190993224
2260	0.1190734737
2261	0.1190335681
2262	0.1190057688
2263	0.1189055453
2264	0.1188381675
2265	0.1188189383
2266	0.1187883326
2267	0.1187677442
2268	0.1187506922
2269	0.1187123596
2270	0.1186373555
2271	0.1186186045
2272	0.1185929698
2273	0.1185613447
2274	0.1185385415
2275	0.1184699934
2276	0.1184551939
2277	0.1184222601
2278	0.1183671145
2279	0.1183275486
2280	0.1182982014
2281	0.1182411178
2282	0.1182001425
2283	0.1181409698
2284	0.1181267996
2285	0.1181201675
2286	0.1180964708
2287	0.1180701816
2288	0.1180482719
2289	0.1178386759
2290	0.1178271359
2291	0.1178064972
2292	0.1177385531
2293	0.1176790658
2294	0.1176415009
2295	0.1176064654
2296	0.1175756962
2297	0.1175555735
2298	0.117533412
2299	0.1175124084
2300	0.117490184
2301	0.1174766682
2302	0.117438839
2303	0.117394642
2304	0.1173669559
2305	0.1173406919
2306	0.1173250871
2307	0.1173123389
2308	0.1172815445
2309	0.1172441683
2310	0.1172340755
2311	0.1172153119
2312	0.1172058357
2313	0.1171548808
2314	0.1171330717
2315	0.1171051088
2316	0.1170596785
2317	0.1169592789
2318	0.1169199017
2319	0.116872546
2320	0.1168141284
2321	0.1167844163
2322	0.1167596373
2323	0.1167493305
2324	0.1167315485
2325	0.1167150753
2326	0.1167026795
2327	0.1166651901
2328	0.1165839944
2329	0.1165590141
2330	0.1165369533
2331	0.1165116206
2332	0.1164728853
2333	0.1164388189
2334	0.1164203573
2335	0.1163936151
2336	0.116374109
2337	0.1163605051
2338	0.1163414646
2339	0.1163220089
2340	0.1163086567
2341	0.1162855766
2342	0.1161036415
2343	0.1160255416
2344	0.1160059349
2345	0.1159902671
2346	0.1159623671
2347	0.1159388591
2348	0.1159179184
2349	0.1158839275
2350	0.1158631126
2351	0.1158374149
2352	0.1157799035
2353	0.1157511603
2354	0.1157397964
2355	0.1157208818
2356	0.115689068
2357	0.1156680392
2358	0.1156127175
2359	0.1155969364
2360	0.1155599126
2361	0.1155246255
2362	0.1154712417
2363	0.1154501123
2364	0.1154350863
2365	0.1154006801
2366	0.1153830365
2367	0.1152227343
2368	0.1151396258
2369	0.114984823
2370	0.1149475224
2371	0.114940777
2372	0.1149268585
2373	0.1149122604
2374	0.1148916091
2375	0.1147557209
2376	0.1147289913
2377	0.1147142422
2378	0.114680805
2379	0.1146559127
2380	0.1146371995
2381	0.1146125086
2382	0.1145601064
2383	0.1145247438
2384	0.1145042058
2385	0.1144746572
2386	0.114350825
2387	0.1143221071
2388	0.1142840136
2389	0.1142611222
2390	0.1141969032
2391	0.114177158
2392	0.1141473074
2393	0.1141283928
2394	0.1141048974
2395	0.114085341
2396	0.1140632928
2397	0.114045536
2398	0.1140174598
2399	0.113952536
2400	0.1139350057
2401	0.1139157262
2402	0.1138869704
2403	0.1138681943
2404	0.1138389351
2405	0.1138126082
2406	0.1137671024
2407	0.1137100062
2408	0.1136887383
2409	0.1136579439
2410	0.1136332278
2411	0.1136051894
2412	0.1135275426
2413	0.1134835721
2414	0.113449921
2415	0.1134389346
2416	0.1134227005
2417	0.1133592492
2418	0.1133329852
2419	0.1133178082
2420	0.113283855
2421	0.1132534129
2422	0.1132281809
2423	0.1132158102
2424	0.1131306882
2425	0.1131089043
2426	0.1130648961
2427	0.1130010294
2428	0.1129562535
2429	0.1129279634
2430	0.1129122956
2431	0.1128844711
2432	0.1128722012
2433	0.1128391164
2434	0.1127964547
2435	0.112778874
2436	0.1127465443
2437	0.1125990531
2438	0.1125541262
2439	0.1124566084
2440	0.1124277897
2441	0.1123980524
2442	0.1123826363
2443	0.1123463802
2444	0.1123023719
2445	0.1122281733
2446	0.1122193641
2447	0.1121639669
2448	0.1121319265
2449	0.1121127225
2450	0.1120945
2451	0.112033037
2452	0.1120171805
2453	0.1119773755
2454	0.1119507591
2455	0.1119300071
2456	0.1119068264
2457	0.1118630572
2458	0.1118380265
2459	0.1118110201
2460	0.1117706865
2461	0.1117480343
2462	0.1117268293
2463	0.1116929265
2464	0.1116014996
2465	0.1115865491
2466	0.1115647149
2467	0.1115504692
2468	0.1114546628
2469	0.1114209614
2470	0.1114071058
2471	0.1113956412
2472	0.1113582525
2473	0.1113239218
2474	0.1113042143
2475	0.1112678953
2476	0.1112506796
2477	0.1111191331
2478	0.1110849282
2479	0.1110674734
2480	0.1110421784
2481	0.110952677
2482	0.1108610362
2483	0.110842109
2484	0.1108186765
2485	0.1107901095
2486	0.1106430337
2487	0.1106202304
2488	0.1106089295
2489	0.1105769395
2490	0.1105485362
2491	0.1105076363
2492	0.1104890741
2493	0.1104694799
2494	0.1104517986
2495	0.1104320534
2496	0.1104164863
2497	0.1103849619
2498	0.1103610513
2499	0.1102904518
2500	0.1102586632
2501	0.1102121507
2502	0.110179607
2503	0.1101545007
2504	0.1100668366
2505	0.1100465755
2506	0.109963832
2507	0.109945232
2508	0.1099252477
2509	0.1098949566
2510	0.1098710711
2511	0.1098404025
2512	0.109807368
2513	0.1097800595
2514	0.1097481954
2515	0.1097314705
2516	0.1097203457
2517	0.1096904448
2518	0.1096711275
2519	0.1096417551
2520	0.1096131252
2521	0.1095971428
2522	0.1095546825
2523	0.1094992097
2524	0.109477237
2525	0.1094617832
2526	0.109448368
2527	0.1093420914
2528	0.1093021102
2529	0.1091680594
2530	0.109035934
2531	0.1089913594
2532	0.1089576454
2533	0.1089409331
2534	0.108928726
2535	0.1088928223
2536	0.1088781361
2537	0.1088412255
2538	0.108806253
2539	0.1087886975
2540	0.1087671528
2541	0.1087578528
2542	0.1087107236
2543	0.1085925167
2544	0.1085716893
2545	0.108527983
2546	0.1084651986
2547	0.1084314846
2548	0.1083767417
2549	0.1083548571
2550	0.1083324692
2551	0.1083042923
2552	0.1082687787
2553	0.1082483162
2554	0.1082343221
2555	0.1082180251
2556	0.1082015393
2557	0.1081743818
2558	0.1081524092
2559	0.1080657141
2560	0.108036241
2561	0.1080172383
2562	0.1079942086
2563	0.1079602428
2564	0.1079429642
2565	0.1079253962
2566	0.1078716223
2567	0.1078590881
2568	0.1078301813
2569	0.1078179491
2570	0.1077885138
2571	0.1077768479
2572	0.107718229
2573	0.1076848799
2574	0.1076602267
2575	0.1076306782
2576	0.1075983987
2577	0.1075751425
2578	0.1075459211
2579	0.107521054
2580	0.1074792984
